0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,2,0,4,8,3,2,0,0,0,0,0
0,0,0,0,1,3,13,21,14,13,2,1,1,0,0,0
0,0,0,2,8,23,44,76,59,43,28,5,1,0,0,0
0,0,0,4,29,71,170,224,232,164,70,19,5,0,0,0
0,1,1,8,55,149,315,503,503,340,164,56,8,1,0,0
0,0,3,18,73,218,483,752,748,491,222,71,22,1,0,0
0,0,1,22,82,218,499,741,728,490,235,80,17,2,0,0
0,0,1,5,47,143,333,496,493,353,168,53,13,1,0,0
0,0,2,4,28,87,161,222,213,162,61,17,4,0,0,0
0,0,0,1,7,21,59,60,82,35,27,4,3,0,0,0
0,0,0,0,1,3,19,20,21,13,3,3,0,0,0,0
0,0,0,0,0,0,0,3,4,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
