6383,2316,760,114,10,0,0,0,0,0,0,0,0,0,0,0
2176,6179,2256,722,134,10,0,0,0,0,0,0,0,0,0,0
745,2199,6223,2226,753,88,6,0,0,0,0,0,0,0,0,0
117,751,2188,6438,2298,765,113,9,0,0,0,0,0,0,0,0
9,118,723,2137,6452,2263,719,125,15,0,0,0,0,0,0,0
0,8,104,717,2200,6210,2281,741,97,8,0,0,0,0,0,0
0,0,5,125,736,2215,6459,2292,767,107,6,0,0,0,0,0
0,0,1,9,108,752,2236,6314,2229,710,120,8,0,0,0,0
0,0,0,0,7,127,757,2184,6344,2232,767,109,12,0,0,0
0,0,0,0,1,5,112,711,2281,6375,2185,680,114,13,0,0
0,0,0,0,0,0,1,112,812,2223,6234,2189,706,96,14,1
0,0,0,0,0,0,1,6,128,717,2272,6288,2221,656,129,4
0,0,0,0,0,0,0,1,15,120,705,2237,6293,2151,720,96
0,0,0,0,0,0,0,0,0,7,134,742,2211,6126,2202,695
0,0,0,0,0,0,0,0,0,1,5,120,707,2208,6303,2230
0,0,0,0,0,0,0,0,0,0,0,10,119,737,2263,6201
