1052,778,462,513,1067,281,273,188,105,177,329,336,690,553,535,517
1141,430,457,745,759,259,277,241,168,104,187,380,453,357,623,656
868,282,429,636,463,247,215,185,155,114,182,638,379,396,1186,738
448,189,296,388,457,275,254,209,164,190,293,452,327,423,516,402
285,325,337,440,750,226,205,241,325,272,317,481,352,407,398,432
159,319,523,553,831,405,153,184,244,159,264,240,367,544,532,170
1764,1132,554,393,388,415,353,297,385,387,307,370,482,433,686,606
1253,921,639,643,451,318,387,467,450,219,313,499,635,578,1020,723
1133,643,535,319,879,326,156,261,221,121,254,854,786,884,530,430
806,488,352,325,274,448,608,295,123,143,302,505,819,793,1005,930
681,840,424,773,366,732,473,343,154,221,364,671,1028,1320,1332,922
738,896,571,496,692,894,560,620,332,284,626,1169,938,529,611,723
456,742,720,581,448,678,370,624,384,327,629,1438,1065,599,652,656
442,361,633,465,243,262,236,677,541,607,1016,1705,1685,705,827,585
766,1021,712,967,254,409,322,334,418,620,1343,1355,1626,1413,1689,1047
1803,1236,1190,1034,578,496,427,368,422,640,1455,1415,1336,937,1418,1231
