34794,34589,34621,34518,34634,34445,34541,34425,34799,34697,34820,34445,34647,34381,34716,34576
35154,34858,35156,35158,34756,35093,34924,35068,34626,35028,34663,34872,34922,34744,34842,35072
34828,35062,35019,35007,35005,34832,34920,35179,34778,34795,34829,35185,35229,35105,34897,34778
35124,34874,35049,34843,34785,34924,35423,34817,34583,34988,34999,35365,35203,35186,34906,34837
35131,34820,34816,35187,35083,34868,34985,35020,34981,34953,35088,35141,34911,35236,34775,34933
34702,34804,34880,34819,35109,34520,35298,34697,35011,35071,35118,35190,34804,35156,34686,34808
34842,35369,35105,35164,34910,34810,35069,34826,35209,34784,34865,34908,35055,34662,35175,34770
35210,35113,35565,34782,34974,35088,35244,35094,34906,34766,35111,34761,35161,35067,35137,35151
34916,34836,34991,35062,35053,34836,34819,35055,35143,35241,35075,34896,34986,35021,35274,34730
34872,34805,35223,34881,34798,34944,34953,34757,34803,34603,34880,34857,35065,35080,34882,34929
35037,35242,35098,35292,34620,34823,35177,35124,34645,35362,34741,34676,35037,34745,35132,34931
34997,34884,35063,35210,35238,35122,35355,35098,35088,34931,35188,35065,35021,34919,35314,34921
34825,35267,35324,34920,34835,34965,35007,35190,35215,35335,35413,34769,35322,35104,35389,34985
34892,34992,34948,35002,35036,35183,35124,35088,35080,34892,34901,34803,34981,34899,35261,34780
35059,35020,35245,35062,34848,34951,34816,34976,34909,35144,35094,34924,34733,35301,34863,35074
35590,35556,35634,35393,35521,35514,35718,35245,35568,35462,35603,35276,35442,35339,35294,35545
