3,59,432,3105,14554,45268,96218,140440,140199,95801,45284,14526,3260,489,50,2
10,151,1564,10033,45635,141348,300915,439000,437766,300759,141199,45221,9945,1519,160,10
31,321,3235,21279,96715,302037,641827,938282,937201,642955,301266,97186,21262,3253,343,22
35,482,4569,31313,140916,440847,938351,1371924,1371107,940741,441970,141820,31286,4700,470,38
41,494,4672,31224,142108,442494,943191,1377112,1374411,942123,443438,142219,31300,4752,444,41
24,341,3199,21678,97496,304762,647430,944245,944684,648341,304494,97613,21443,3195,328,33
13,152,1511,10110,46122,142886,304933,444835,445015,305017,143177,45848,10190,1506,171,15
4,55,485,3219,14655,46164,98230,143783,143084,97925,45889,14792,3240,507,63,4
2,16,110,724,3291,10019,21975,31542,31594,22018,10180,3297,698,119,5,2
1,0,15,109,512,1450,3277,4790,4900,3193,1551,454,114,17,4,0
0,1,0,17,49,142,330,448,484,308,156,61,13,2,0,0
0,0,0,2,1,6,32,32,39,24,15,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
