dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks
medium/diagonal_001.csv,1048576,21.067199938160638,42.06714783666934,210.67199938160638,0.0,0.9876063210623605,21
medium/diagonal_002.csv,1048576,23.061287756147028,46.06124715633365,253.6741653176173,0.0,0.9989863271298616,23
medium/diagonal_003.csv,1048576,20.06899765436775,40.06893835555837,190.6554777164936,0.0,0.9953558444976807,20
medium/diagonal_004.csv,1048576,22.060126314305435,44.06008534019864,231.63132630020706,0.0,0.9909086660905317,22
medium/diagonal_005.csv,1048576,12.034633695087159,24.0346104839278,66.19048532297937,0.0,0.9917154312133789,12
medium/diagonal_006.csv,1048576,12.033169664654597,24.033146816126475,66.18243315560028,0.0,0.9376607735951742,12
medium/diagonal_007.csv,1048576,15.046093999961926,30.046059865524693,105.32265799973348,0.0,0.9670327504475912,15
medium/diagonal_008.csv,1048576,16.04534682265169,32.04531480226008,120.34010116988769,0.0,0.9717972278594971,16
medium/diagonal_009.csv,1048576,9.024912479239319,18.024896482816548,36.099649916957276,0.0,0.9514146380954318,9
medium/diagonal_010.csv,1048576,16.055951228886695,32.05590246864474,120.41963421665021,0.0,0.9556818008422852,16
medium/gaussian_001.csv,1048576,7.319984432607484,16.235886856588728,29.279937730429936,0.0,0.9479992124769423,9
medium/gaussian_002.csv,1048576,12.900232566045185,27.823924786557384,90.30162796231629,0.0,0.9447572072347005,15
medium/gaussian_003.csv,1048576,12.1528532706108,27.079490966419296,85.0699728942756,0.0,0.9391499201456706,15
medium/gaussian_004.csv,1048576,13.732760424501423,28.704802721635396,96.12932297150996,0.0,0.9777231852213542,15
medium/gaussian_005.csv,1048576,17.870135553107623,38.790974813479835,178.70135553107622,0.0,0.9625034332275391,21
medium/gaussian_006.csv,1048576,19.04678041116015,40.9465469342299,199.99119431718157,0.0,0.9598122943531383,22
medium/gaussian_007.csv,1048576,15.158543951224562,33.95476865019723,136.42689556102107,0.0,0.9644505350213302,19
medium/gaussian_008.csv,1048576,19.889365251128055,42.777797534005366,218.7830177624086,0.0,0.9808469440626062,23
medium/gaussian_009.csv,1048576,10.495835199989568,23.36676456894435,62.975011199937406,0.0,0.9600604130671575,13
medium/gaussian_010.csv,1048576,18.813944631051537,40.70233404444302,197.54641862604115,0.0,0.9819260510531339,22
medium/uniform_001.csv,1048576,22.06294518657567,44.06290175992964,231.66092445904454,0.0,0.9670152230696245,22
medium/uniform_002.csv,1048576,13.033304251592185,26.033283575188236,78.19982550955311,0.0,0.9675444823044997,13
medium/uniform_003.csv,1048576,13.034455896414668,26.034433763693087,78.206735378488,0.0,0.9623183470505935,13
medium/uniform_004.csv,1048576,10.030532539353,20.030509271460502,45.137396427088504,0.0,0.9732230186462403,10
medium/uniform_005.csv,1048576,20.049497966914785,40.04946752909867,190.47023068569047,0.0,0.9802914619445801,20
medium/uniform_006.csv,1048576,13.042036516343433,26.04200286811193,78.2522190980606,0.0,0.9744553932776818,13
medium/uniform_007.csv,1048576,14.034457607535618,28.0344365129246,91.22397444898152,0.0,0.9609307561601911,14
medium/uniform_008.csv,1048576,12.034648020732098,24.034623657660585,66.19056411402654,0.0,0.9330338637034098,12
medium/uniform_009.csv,1048576,20.05464862430857,40.05461230800527,190.5191619309314,0.0,0.9582751750946045,20
medium/uniform_010.csv,1048576,10.03003719799888,20.030014682522136,45.13516739099496,0.0,0.9351681709289551,10
medium/parcel_001.csv,1048576,12.99998243733189,25.999982437326032,77.99989462399134,0.0,0.9691433539757361,13
medium/parcel_002.csv,1048576,17.999961453924044,35.99996145390393,152.99967235835436,0.0,0.9908774163987901,18
medium/parcel_003.csv,1048576,10.999959389361074,21.999959389334958,54.99979694680537,0.0,0.99134315143932,11
medium/parcel_004.csv,1048576,17.99998855481871,35.9999885548169,152.99990271595902,0.0,0.9821375211079916,18
medium/parcel_005.csv,1048576,20.99996314264825,41.99996314264637,209.99963142648252,0.0,0.9597066243489584,21
medium/parcel_006.csv,1048576,9.999995191809296,19.99999519180919,44.99997836314183,0.0,0.9654021263122559,10
medium/parcel_007.csv,1048576,17.99999529910579,35.99999529910576,152.9999600423992,0.0,0.9599197175767686,18
medium/parcel_008.csv,1048576,12.999995857977297,25.999995857977055,77.99997514786378,0.0,0.9882570413442758,13
medium/parcel_009.csv,1048576,20.999977652392012,41.99997765238736,209.9997765239201,0.0,0.9827069782075428,21
medium/parcel_010.csv,1048576,10.999986761011744,21.999986761009353,54.99993380505872,0.0,0.9973520799116655,11
medium/bit_001.csv,1048576,9.706545611468465,20.666107708372717,48.532728057342325,0.0,0.9802089170976118,11
medium/bit_002.csv,1048576,18.76478116666229,37.76404866195766,168.8830304999606,0.0,0.9768352508544922,19
medium/bit_003.csv,1048576,8.011176534267646,16.011172776240834,28.03911786993676,0.0,0.9498807191848755,8
medium/bit_004.csv,1048576,17.633176617608353,37.55867954409933,167.51517786727936,0.0,0.9842809677124024,20
medium/bit_005.csv,1048576,19.021173300630558,38.02117082844134,171.190559705675,0.0,0.9785849922581723,19
medium/bit_006.csv,1048576,15.869447994737868,33.80237068944586,134.89030795527188,0.0,0.9937034183078342,18
medium/bit_007.csv,1048576,21.17497769703902,45.08656019209144,243.5122435159487,0.0,0.9980480670928955,24
medium/bit_008.csv,1048576,9.00779512707108,18.007794542500143,36.03118050828432,0.0,0.8986076778835721,9
medium/bit_009.csv,1048576,18.894886300832024,37.894740646257034,170.0539767074882,0.0,0.9646146171971371,19
medium/bit_010.csv,1048576,14.801664899216469,29.801005127765016,103.61165429451529,0.0,0.9869937260945638,15
